B-2020APXX-2020-05-16T13:57:35-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-16T13:54:52-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-16T13:55:06-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-16T13:55:34-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-16T13:56:16-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-16T13:56:43-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:34:46-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:35:22-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:35:59-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:36:40-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:31:30-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:32:12-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:32:59-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:27:46-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:28:21-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:28:55-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:29:31-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:17:24-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:18:46-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:19:54-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:21:12-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:21:35-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:22:23-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:23:05-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-16T23:23:49-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-16T15:32:10-DFOT-2K_IMG1.fits 190.57338064571755 -0.528346587161986 B 	 astrometry successful
S-2020APXX-2020-05-16T16:47:52-DFOT-2K_IMG1.fits 203.39469310223006 16.81933644959783 R 	 astrometry successful
S-2020APXX-2020-05-16T17:14:53-DFOT-2K_IMG1.fits 203.39367162315727 16.818913306128096 R 	 astrometry successful
S-2020APXX-2020-05-16T17:46:19-DFOT-2K_IMG1.fits 203.3847367253354 16.818136776601335 R 	 astrometry successful
S-2020APXX-2020-05-16T18:37:51-DFOT-2K_IMG1.fits 203.38824476838224 16.817540906913383 R 	 astrometry successful
S-2020APXX-2020-05-16T19:09:01-DFOT-2K_IMG1.fits 203.37912097009763 16.8148392429974 R 	 astrometry successful
S-2020APXX-2020-05-16T19:36:08-DFOT-2K_IMG1.fits 203.38074429137686 16.81615650449055 R 	 astrometry successful
S-2020APXX-2020-05-16T20:04:43-DFOT-2K_IMG1.fits 203.37505134628267 16.81357170060315 R 	 astrometry successful
S-2020APXX-2020-05-16T16:21:17-DFOT-2K_IMG1.fits 203.39584085296002 16.8197426409414 R 	 astrometry successful
F-2020APXX-2020-05-16T23:26:06-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T14:56:03-DFOT-2K_IMG1.fits 177.8942490297074 56.22614817263747 532 	 astrometry successful
S-2020APXX-2020-05-17T14:33:35-DFOT-2K_IMG1.fits 177.89839000239016 56.228089343977274 B 	 astrometry successful
S-2020APXX-2020-05-17T14:15:07-DFOT-2K_IMG1.fits 177.90327280114255 56.229010541171405 V 	 astrometry successful
S-2020APXX-2020-05-17T14:27:16-DFOT-2K_IMG1.fits 177.89965264367999 56.228307275780516 V 	 astrometry successful
S-2020APXX-2020-05-17T15:45:59-DFOT-2K_IMG1.fits 185.36929147949965 28.233870263782116 I 	 astrometry successful
S-2020APXX-2020-05-17T15:43:18-DFOT-2K_IMG1.fits 185.36917372994063 28.234033996513304 R 	 astrometry successful
S-2020APXX-2020-05-17T15:51:21-DFOT-2K_IMG1.fits 219.17507288216058 63.613710351295055 R 	 astrometry successful
S-2020APXX-2020-05-17T17:49:10-DFOT-2K_IMG1.fits 219.16797543047812 63.608590380615624 R 	 astrometry successful
S-2020APXX-2020-05-17T17:12:37-DFOT-2K_IMG1.fits 219.15319422597105 63.61205740015495 R 	 astrometry successful
S-2020APXX-2020-05-17T19:04:27-DFOT-2K_IMG1.fits 219.16201148250823 63.60738481494567 R 	 astrometry successful
S-2020APXX-2020-05-17T18:34:10-DFOT-2K_IMG1.fits 219.1567147321112 63.610890852239024 R 	 astrometry successful
S-2020APXX-2020-05-17T20:22:46-DFOT-2K_IMG1.fits 219.16648054478716 63.61137955323367 R 	 astrometry successful
S-2020APXX-2020-05-17T19:56:41-DFOT-2K_IMG1.fits 219.157611041181 63.60980817275723 R 	 astrometry successful
S-2020APXX-2020-05-17T21:15:02-DFOT-2K_IMG1.fits 219.16645653187103 63.61061226908087 R 	 astrometry successful
S-2020APXX-2020-05-17T16:18:03-DFOT-2K_IMG1.fits 219.17053831750758 63.61516743289851 R 	 astrometry successful
S-2020APXX-2020-05-17T22:19:40-DFOT-2K_IMG1.fits 274.4093095816469 -19.66948110427285 V 	 astrometry successful
S-2020APXX-2020-05-17T22:55:38-DFOT-2K_IMG1.fits 274.40132899289875 -19.67139058838181 V 	 astrometry successful
S-2020APXX-2020-05-17T23:03:03-DFOT-2K_IMG1.fits 274.3994514339169 -19.67172445699624 V 	 astrometry successful
S-2020APXX-2020-05-17T22:23:30-DFOT-2K_IMG1.fits 274.40869817044637 -19.66975739697368 V 	 astrometry successful
B-2020APXX-2020-05-17T13:54:33-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T22:37:59-DFOT-2K_IMG1.fits 274.4057738489598 -19.670651841342686 V 	 astrometry successful
B-2020APXX-2020-05-17T13:47:27-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:53:14-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:53:38-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T13:47:47-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T13:48:42-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T13:50:10-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:35:45-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:36:37-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:32:40-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:33:17-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:33:52-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:34:27-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:29:36-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:30:08-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:31:06-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:17:41-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:19:14-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:20:57-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:21:43-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:25:43-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:23:28-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:24:04-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:24:41-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:25:20-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:26:53-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:27:38-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:28:13-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T22:12:21-DFOT-2K_IMG1.fits 238.92480027217513 11.18706847077716 B 	 astrometry successful
S-2020APXX-2020-05-17T22:06:29-DFOT-2K_IMG1.fits 238.9262638399832 11.187577297515482 R 	 astrometry successful
S-2020APXX-2020-05-17T22:09:12-DFOT-2K_IMG1.fits 238.92552528918006 11.187274004428561 V 	 astrometry successful
S-2020APXX-2020-05-17T15:23:04-DFOT-2K_IMG1.fits 190.56901457803536 -0.5358981430665992 512 	 astrometry successful
S-2020APXX-2020-05-17T15:26:16-DFOT-2K_IMG1.fits 190.56855210675394 -0.5360268321379469 532 	 astrometry successful
S-2020APXX-2020-05-17T15:29:36-DFOT-2K_IMG1.fits 190.5688411770463 -0.5359718646040456 B 	 astrometry successful
S-2020APXX-2020-05-17T15:32:16-DFOT-2K_IMG1.fits 190.56843341984882 -0.5362184474593759 V 	 astrometry successful
B-2020APXX-2020-05-17T13:46:42-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T15:12:51-DFOT-2K_IMG1.fits 177.89148303317816 56.22394911876118 512 	 astrometry successful
S-2020APXX-2020-05-17T15:07:47-DFOT-2K_IMG1.fits 177.8923183251841 56.2245907636752 512 	 astrometry successful
S-2020APXX-2020-05-17T16:51:16-DFOT-2K_IMG1.fits 219.1492176773417 63.61424855690124 R 	 astrometry successful
S-2020APXX-2020-05-17T16:56:21-DFOT-2K_IMG1.fits 219.14550790888373 63.61398191440016 R 	 astrometry successful
S-2020APXX-2020-05-17T17:01:26-DFOT-2K_IMG1.fits 219.14008588662946 63.61347254859895 R 	 astrometry successful
S-2020APXX-2020-05-17T17:17:41-DFOT-2K_IMG1.fits 219.15060570721684 63.61158699029717 R 	 astrometry successful
S-2020APXX-2020-05-17T17:22:46-DFOT-2K_IMG1.fits 219.1480928799287 63.61098513311289 R 	 astrometry successful
S-2020APXX-2020-05-17T17:27:51-DFOT-2K_IMG1.fits 219.14594471683506 63.61048780542926 R 	 astrometry successful
S-2020APXX-2020-05-17T17:32:56-DFOT-2K_IMG1.fits 219.14383552343784 63.61005790291472 R 	 astrometry successful
S-2020APXX-2020-05-17T17:43:06-DFOT-2K_IMG1.fits 219.13858708582399 63.609043243203935 R 	 astrometry successful
S-2020APXX-2020-05-17T16:02:03-DFOT-2K_IMG1.fits 219.17185379393388 63.61446360330991 R 	 astrometry successful
S-2020APXX-2020-05-17T16:07:08-DFOT-2K_IMG1.fits 219.1697905070519 63.614796237644015 R 	 astrometry successful
S-2020APXX-2020-05-17T17:54:14-DFOT-2K_IMG1.fits 219.16169192589123 63.608138357987166 R 	 astrometry successful
S-2020APXX-2020-05-17T17:59:19-DFOT-2K_IMG1.fits 219.15693581379864 63.6077969293336 R 	 astrometry successful
S-2020APXX-2020-05-17T18:12:55-DFOT-2K_IMG1.fits 219.15985339185593 63.60801628216168 R 	 astrometry successful
S-2020APXX-2020-05-17T18:18:00-DFOT-2K_IMG1.fits 219.1547987077126 63.607184573450226 R 	 astrometry successful
S-2020APXX-2020-05-17T18:23:05-DFOT-2K_IMG1.fits 219.15046097642644 63.606573130274406 R 	 astrometry successful
S-2020APXX-2020-05-17T18:39:14-DFOT-2K_IMG1.fits 219.1517422309646 63.61038340305563 R 	 astrometry successful
S-2020APXX-2020-05-17T18:44:19-DFOT-2K_IMG1.fits 219.14670505005915 63.60978537569889 R 	 astrometry successful
S-2020APXX-2020-05-17T18:49:24-DFOT-2K_IMG1.fits 219.14253019716685 63.6092242930989 R 	 astrometry successful
S-2020APXX-2020-05-17T19:09:31-DFOT-2K_IMG1.fits 219.15809291395766 63.606790424440895 R 	 astrometry successful
S-2020APXX-2020-05-17T19:14:36-DFOT-2K_IMG1.fits 219.15307847865762 63.60618709901115 R 	 astrometry successful
S-2020APXX-2020-05-17T19:19:41-DFOT-2K_IMG1.fits 219.1477702933255 63.60568308843936 R 	 astrometry successful
S-2020APXX-2020-05-17T19:24:46-DFOT-2K_IMG1.fits 219.14450047080462 63.60532108974893 R 	 astrometry successful
S-2020APXX-2020-05-17T19:35:34-DFOT-2K_IMG1.fits 219.1554466659375 63.61197508315313 R 	 astrometry successful
S-2020APXX-2020-05-17T19:45:44-DFOT-2K_IMG1.fits 219.15000906283612 63.61087563287342 R 	 astrometry successful
S-2020APXX-2020-05-17T19:50:49-DFOT-2K_IMG1.fits 219.1471673171241 63.61040762258196 R 	 astrometry successful
S-2020APXX-2020-05-17T20:01:45-DFOT-2K_IMG1.fits 219.1547786081406 63.60937392143624 R 	 astrometry successful
S-2020APXX-2020-05-17T20:06:50-DFOT-2K_IMG1.fits 219.15197536121767 63.608910148682 R 	 astrometry successful
S-2020APXX-2020-05-17T20:17:00-DFOT-2K_IMG1.fits 219.14684755172735 63.60793237503586 R 	 astrometry successful
S-2020APXX-2020-05-17T20:27:50-DFOT-2K_IMG1.fits 219.1644449459311 63.61086334568348 R 	 astrometry successful
S-2020APXX-2020-05-17T20:32:55-DFOT-2K_IMG1.fits 219.1611823981497 63.61119975454677 R 	 astrometry successful
S-2020APXX-2020-05-17T20:43:05-DFOT-2K_IMG1.fits 219.1565835074894 63.61128290396279 R 	 astrometry successful
S-2020APXX-2020-05-17T20:53:56-DFOT-2K_IMG1.fits 219.1594888512646 63.61095918893313 R 	 astrometry successful
S-2020APXX-2020-05-17T20:59:01-DFOT-2K_IMG1.fits 219.15895855163467 63.611088107063466 R 	 astrometry successful
S-2020APXX-2020-05-17T21:09:11-DFOT-2K_IMG1.fits 219.15580133864182 63.61105959709173 R 	 astrometry successful
S-2020APXX-2020-05-17T16:23:07-DFOT-2K_IMG1.fits 219.16758814290495 63.615137420261384 R 	 astrometry successful
S-2020APXX-2020-05-17T16:28:12-DFOT-2K_IMG1.fits 219.1655321452498 63.61503130101273 R 	 astrometry successful
S-2020APXX-2020-05-17T16:33:17-DFOT-2K_IMG1.fits 219.16252678196952 63.61491409639576 R 	 astrometry successful
S-2020APXX-2020-05-17T21:20:06-DFOT-2K_IMG1.fits 219.16402974272617 63.60999989679744 R 	 astrometry successful
S-2020APXX-2020-05-17T21:25:11-DFOT-2K_IMG1.fits 219.16204851591837 63.60947687895152 R 	 astrometry successful
S-2020APXX-2020-05-17T21:30:16-DFOT-2K_IMG1.fits 219.1599316232778 63.60883367903248 R 	 astrometry successful
S-2020APXX-2020-05-17T21:46:16-DFOT-2K_IMG1.fits 219.1727628535877 63.60620957926607 R 	 astrometry successful
S-2020APXX-2020-05-17T21:51:21-DFOT-2K_IMG1.fits 219.16948045316556 63.605501160258946 R 	 astrometry successful
S-2020APXX-2020-05-17T22:30:38-DFOT-2K_IMG1.fits 274.4072984614045 -19.670297547065267 V 	 astrometry successful
S-2020APXX-2020-05-17T22:34:03-DFOT-2K_IMG1.fits 274.4065747038798 -19.670492412064796 V 	 astrometry successful
S-2020APXX-2020-05-17T22:41:23-DFOT-2K_IMG1.fits 274.40500530961623 -19.67080298387438 V 	 astrometry successful
S-2020APXX-2020-05-17T22:44:48-DFOT-2K_IMG1.fits 274.40403294349113 -19.670986670299722 V 	 astrometry successful
S-2020APXX-2020-05-17T22:48:13-DFOT-2K_IMG1.fits 274.4031074272584 -19.67114945994768 V 	 astrometry successful
S-2020APXX-2020-05-17T22:51:38-DFOT-2K_IMG1.fits 274.40227599023683 -19.67126857677456 V 	 astrometry successful
B-2020APXX-2020-05-17T13:54:20-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T14:38:57-DFOT-2K_IMG1.fits 177.89749824046612 56.227723188747774 B 	 astrometry successful
S-2020APXX-2020-05-17T15:35:18-DFOT-2K_IMG1.fits 185.36949444038618 28.234702276961603 B 	 astrometry successful
S-2020APXX-2020-05-17T16:46:12-DFOT-2K_IMG1.fits 219.15328510099093 63.614466307138294 R 	 astrometry successful
S-2020APXX-2020-05-17T14:45:36-DFOT-2K_IMG1.fits 177.89604484433264 56.22701187674714 532 	 astrometry successful
S-2020APXX-2020-05-17T14:50:59-DFOT-2K_IMG1.fits 177.8951135054393 56.226558966319054 532 	 astrometry successful
S-2020APXX-2020-05-17T14:21:09-DFOT-2K_IMG1.fits 177.9013961081508 56.228677709396386 V 	 astrometry successful
S-2020APXX-2020-05-17T15:40:03-DFOT-2K_IMG1.fits 185.3692090591408 28.23441052127454 V 	 astrometry successful
F-2020APXX-2020-05-17T23:27:15-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:36:54-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T15:56:59-DFOT-2K_IMG1.fits 219.17355405081153 63.61416632988368 R 	 astrometry successful
F-2020APXX-2020-05-17T23:33:00-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:33:34-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T18:07:51-DFOT-2K_IMG1.fits 219.16484551346994 63.60874453831961 R 	 astrometry successful
F-2020APXX-2020-05-17T23:27:55-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:52:48-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:18:31-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:53:01-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:20:22-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T19:30:30-DFOT-2K_IMG1.fits 219.15870854336572 63.61248599929244 R 	 astrometry successful
F-2020APXX-2020-05-17T23:34:10-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:53:26-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:21:20-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:29:16-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T20:48:52-DFOT-2K_IMG1.fits 219.16070719663372 63.6110754380038 R 	 astrometry successful
F-2020APXX-2020-05-17T23:29:52-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:53:53-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:22:29-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:54:48-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:22:52-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T21:41:12-DFOT-2K_IMG1.fits 219.17651041006954 63.60689203800848 R 	 astrometry successful
F-2020APXX-2020-05-17T23:30:48-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-05-17T13:54:06-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:23:46-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:37:11-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:24:22-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T22:59:20-DFOT-2K_IMG1.fits 274.4004023381633 -19.671538917442316 V 	 astrometry successful
F-2020APXX-2020-05-17T23:31:23-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T13:49:13-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:24:59-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T13:51:50-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:26:33-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T22:27:14-DFOT-2K_IMG1.fits 274.4080041080709 -19.670043994603162 V 	 astrometry successful
F-2020APXX-2020-05-17T23:36:08-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-05-17T23:28:30-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-05-17T22:04:19-DFOT-2K_IMG1.fits 238.92698414216892 11.188062930494121 I 	 astrometry successful
S-2020APXX-2020-05-17T15:21:52-DFOT-2K_IMG1.fits 190.56943934105593 -0.5357654508903601 512 	 astrometry successful
S-2020APXX-2020-05-17T15:25:09-DFOT-2K_IMG1.fits 190.56884333816944 -0.535969357980645 532 	 astrometry successful
S-2020APXX-2020-05-17T15:28:24-DFOT-2K_IMG1.fits 190.56899873736586 -0.5359375628119428 B 	 astrometry successful
S-2020APXX-2020-05-17T15:31:05-DFOT-2K_IMG1.fits 190.5684932267797 -0.5361764015093955 V 	 astrometry successful
S-2020APXX-2020-05-17T15:02:27-DFOT-2K_IMG1.fits 177.8930121008028 56.22529961390684 512 	 astrometry successful
S-2020APXX-2020-05-17T17:06:31-DFOT-2K_IMG1.fits 219.1317701509455 63.61275588713912 R 	 astrometry successful
S-2020APXX-2020-05-17T20:38:00-DFOT-2K_IMG1.fits 219.1582773661595 63.61165030494819 R 	 astrometry successful
S-2020APXX-2020-05-17T18:54:29-DFOT-2K_IMG1.fits 219.13864398719772 63.608583043324636 R 	 astrometry successful
S-2020APXX-2020-05-17T17:38:01-DFOT-2K_IMG1.fits 219.14153130097523 63.609549504360565 R 	 astrometry successful
S-2020APXX-2020-05-17T19:40:39-DFOT-2K_IMG1.fits 219.15262319390615 63.6114490501839 R 	 astrometry successful
S-2020APXX-2020-05-17T16:12:13-DFOT-2K_IMG1.fits 219.16728080014343 63.6150413141076 R 	 astrometry successful
S-2020APXX-2020-05-17T21:04:06-DFOT-2K_IMG1.fits 219.1583074416909 63.61085065899805 R 	 astrometry successful
S-2020APXX-2020-05-17T18:28:10-DFOT-2K_IMG1.fits 219.14591038262995 63.60602639826849 R 	 astrometry successful
S-2020APXX-2020-05-17T20:11:55-DFOT-2K_IMG1.fits 219.14919387056062 63.60847306265704 R 	 astrometry successful
S-2020APXX-2020-05-17T16:38:22-DFOT-2K_IMG1.fits 219.15950237222282 63.61472269946824 R 	 astrometry successful
S-2020APXX-2020-05-17T21:35:21-DFOT-2K_IMG1.fits 219.15781264644795 63.607724164942844 R 	 astrometry successful
S-2020APXX-2020-05-18T16:04:50-DFOT-2K_IMG1.fits 190.57133362503004 -0.5422016658008897 512 	 astrometry successful
S-2020APXX-2020-05-18T19:32:48.000-DFOT-2K_IMG1.fits 191.2773661526152 -0.46239340322751116 I 	 astrometry successful
S-2020APXX-2020-05-18T15:19:07-DFOT-2K_IMG1.fits 177.89943436888757 56.22757198148006 B 	 astrometry successful
S-2020APXX-2020-05-18T19:56:46-DFOT-2K_IMG1.fits 274.40860891043087 -19.67256095259452 V 	 astrometry successful
S-2020APXX-2020-05-18T15:47:13.000-DFOT-2K_IMG1.fits 177.88663757715528 56.22441533292275 512 	 astrometry successful
S-2020APXX-2020-05-18T16:06:56-DFOT-2K_IMG1.fits 190.57075872912603 -0.5423925906957625 532 	 astrometry successful
S-2020APXX-2020-05-18T18:23:36.000-DFOT-2K_IMG1.fits 191.29277533577542 -0.45835723473780454 U 	 astrometry successful
S-2020APXX-2020-05-18T17:08:22.000-DFOT-2K_IMG1.fits 186.78526927896078 64.79753524880425 B 	 astrometry successful
S-2020APXX-2020-05-18T19:00:56.000-DFOT-2K_IMG1.fits 191.28454570089494 -0.46040023775749506 V 	 astrometry successful
S-2020APXX-2020-05-18T15:30:44.000-DFOT-2K_IMG1.fits 177.8952176794746 56.22609796954187 532 	 astrometry successful
S-2020APXX-2020-05-18T17:08:22-DFOT-2K_IMG1.fits 186.79585296366773 64.79911230990612 B 	 astrometry successful
S-2020APXX-2020-05-18T17:35:05.000-DFOT-2K_IMG1.fits 186.80659933893105 64.79606634943706 V 	 astrometry successful
